participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls00,local_symbol_cls01,local_symbol_cls02,local_symbol_cls03,local_symbol_cls04,local_symbol_cls05,local_symbol_cls10,local_symbol_cls11,local_symbol_cls12,local_symbol_cls13,local_symbol_cls14,local_symbol_cls15,local_symbol_cls20,local_symbol_cls21,local_symbol_cls22,local_symbol_cls23,local_symbol_cls24,local_symbol_cls25,local_symbol_cls30,local_symbol_cls31,local_symbol_cls32,local_symbol_cls33,local_symbol_cls34,local_symbol_cls35,correct_symbol_cls0,correct_symbol_cls1,correct_symbol_cls2,correct_symbol_cls3,correct_symbol_cls4,correct_symbol_cls5,correct_local_cls,time_reaction_task,time_reaction_mean,chosen_local_cls
Jupiter,16.850127551020407,37.61049107142857,58.23716517857143,20.96452487244898,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1112,1175.0,0
Jupiter,46.42793367346939,49.10897640306123,35.24976084183673,42.33553890306123,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1194,1175.0,2
Jupiter,42.59877232142857,29.867984693877553,25.308673469387756,50.44985650510204,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,735,1175.0,0
Jupiter,34.92299107142857,18.53388073979592,28.248963647959183,46.498804209183675,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,995,1175.0,0
Jupiter,17.546157525510203,50.212531887755105,41.630102040816325,40.589285714285715,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,836,1175.0,2
Jupiter,56.21572066326531,42.27558992346939,39.93271683673469,26.577248086734695,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1011,1175.0,2
Jupiter,17.309948979591837,62.01522640306123,55.488360969387756,31.582589285714285,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1301,1175.0,2
Jupiter,34.52423469387755,38.601642219387756,23.123963647959183,36.856026785714285,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2679,1175.0,1
Jupiter,25.306680484693878,30.44076849489796,43.18112244897959,51.905691964285715,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,959,1175.0,1
Jupiter,52.30420918367347,37.57278380102041,42.112324617346935,34.25191326530612,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1068,1175.0,2
Jupiter,54.345822704081634,66.47608418367346,33.45248724489796,16.2171556122449,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1075,1175.0,2
Jupiter,44.26777742346939,29.876913265306122,21.807079081632654,37.18534757653061,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,835,1175.0,1
Jupiter,47.827566964285715,54.578204719387756,40.07134885204081,25.665098852040817,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,931,1175.0,1
Jupiter,48.09351084183673,40.11216517857143,53.54934630102041,50.443478954081634,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,816,1175.0,0
Jupiter,44.5930325255102,42.22289540816327,40.02040816326531,30.973453443877553,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1066,1175.0,3
Jupiter,51.20352359693877,50.96787308673469,48.868144132653065,34.673708545918366,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,987,1175.0,3
Jupiter,26.809311224489797,39.2890625,48.74585459183673,41.05277423469388,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1369,1175.0,3
Jupiter,33.02750318877551,36.36583227040816,60.134406887755105,42.84008290816327,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,871,1175.0,0
Jupiter,33.87715242346939,32.169563137755105,39.40210459183673,64.76490752551021,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1172,1175.0,0
Jupiter,39.208864795918366,41.62635522959184,27.38153698979592,30.1578443877551,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2410,1175.0,1
Jupiter,38.15752551020408,27.487085459183675,63.345344387755105,43.55269451530612,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1030,1175.0,0
Jupiter,43.40640943877551,50.491230867346935,62.94052933673469,29.779496173469386,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1310,1175.0,2
Jupiter,29.8844068877551,53.344068877551024,52.0827487244898,42.97847576530612,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1366,1175.0,0
Jupiter,33.132892219387756,59.74808673469388,44.42036033163265,50.048708545918366,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1249,1175.0,3
Jupiter,37.806361607142854,98.48126594387755,41.070392219387756,29.157605229591837,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3327,1175.0,1
Jupiter,68.64429209183673,48.226642219387756,24.431600765306122,34.59199617346939,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1133,1175.0,1
Jupiter,17.940848214285715,33.9225924744898,30.496332908163264,29.31704400510204,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2940,1175.0,2
Jupiter,57.204320790816325,47.18399234693877,25.917570153061224,36.32174744897959,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1021,1175.0,2
Jupiter,25.752232142857142,54.33944515306123,35.74689094387755,44.978874362244895,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1236,1175.0,1
Jupiter,27.548549107142858,53.171316964285715,44.25733418367347,59.780691964285715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,943,1175.0,1
Jupiter,59.67059948979592,55.11678890306123,31.279416454081634,43.67211415816327,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1374,1175.0,1
Jupiter,36.48891900510204,44.29551977040816,36.39795918367347,29.228794642857142,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2821,1433.0,1
Jupiter,27.714684311224488,42.53595344387755,61.98461415816327,33.073899872448976,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2342,1433.0,2
Jupiter,53.027024872448976,49.80293367346939,31.497847576530614,56.57676977040816,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1301,1433.0,2
Jupiter,38.0007174744898,55.97289540816327,40.21532206632653,30.515385841836736,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1366,1433.0,1
Jupiter,29.899314413265305,56.26937181122449,30.349888392857142,59.52487244897959,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,974,1433.0,1
Jupiter,47.05269451530612,18.24904336734694,45.36591198979592,39.68598533163265,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1028,1433.0,0
Jupiter,26.2796556122449,37.58490114795919,48.74633290816327,16.885921556122447,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3959,1433.0,2
Jupiter,36.54862882653061,37.511399872448976,36.55859375,46.90935905612245,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,995,1433.0,2
Jupiter,54.23453443877551,33.64859693877551,47.06784119897959,51.0852200255102,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1227,1433.0,1
Jupiter,45.43662308673469,53.66685267857143,31.423070790816325,19.091278698979593,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,869,1433.0,2
Jupiter,55.25255102040816,49.172831632653065,52.248804209183675,64.38464604591837,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2999,1433.0,0
Jupiter,57.236208545918366,31.607142857142858,50.74657206632653,31.703204719387756,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,884,1433.0,2
Jupiter,42.65880102040816,55.30508609693877,12.400908801020408,43.55269451530612,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,931,1433.0,1
Jupiter,31.858179209183675,28.352917729591837,31.560028698979593,26.536511479591837,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1295,1433.0,2
Jupiter,57.21484375,36.58466198979592,51.25916772959184,46.42793367346939,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1381,1433.0,3
Jupiter,55.64429209183673,29.905133928571427,37.81297831632653,30.49609375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1080,1433.0,2
Jupiter,60.30389030612245,19.171396683673468,27.02279974489796,42.59725765306123,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1535,1433.0,2
Jupiter,28.86065051020408,31.966836734693878,41.41095344387755,41.76753826530612,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1377,1433.0,2
Jupiter,22.95766900510204,63.57222576530612,35.412468112244895,37.49306441326531,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1254,1433.0,3
Jupiter,22.122927295918366,38.50932716836735,34.42099808673469,27.969308035714285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1134,1433.0,0
Jupiter,42.26419005102041,32.75566007653061,38.66621492346939,27.94172512755102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,851,1433.0,2
Jupiter,51.90250318877551,17.274792729591837,44.212771045918366,32.38408801020408,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1041,1433.0,2
Jupiter,23.338329081632654,27.67123724489796,33.1516262755102,43.929607780612244,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1155,1433.0,1
Jupiter,42.43574617346939,40.09550382653061,41.10610650510204,24.804767219387756,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1238,1433.0,2
Jupiter,52.04384566326531,63.86025191326531,42.311941964285715,32.45958227040816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1053,1433.0,0
Jupiter,20.4664381377551,24.7984693877551,54.26873405612245,35.39078443877551,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1969,1433.0,0
Jupiter,26.705676020408163,34.982142857142854,35.14979272959184,17.717873086734695,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1021,1433.0,1
Jupiter,48.935825892857146,42.951530612244895,27.363520408163264,38.40640943877551,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,967,1433.0,2
Jupiter,38.52232142857143,15.016661352040817,27.18359375,73.79193239795919,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1226,1433.0,2
Jupiter,31.829958545918366,36.11304209183673,17.688616071428573,47.18439094387755,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1907,1433.0,2
Jupiter,57.32597257653061,51.493861607142854,30.327407525510203,51.06401466836735,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,880,1433.0,2
Jupiter,18.070232780612244,57.09956951530612,46.42793367346939,37.38919005102041,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1367,1433.0,1
Jupiter,58.08880739795919,33.42267219387755,34.20440051020408,36.89261798469388,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1098,1433.0,1
Jupiter,52.38926977040816,43.00015943877551,40.39803890306123,23.297911352040817,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,886,1433.0,2
Jupiter,59.10825892857143,43.011639030612244,46.879862882653065,21.549266581632654,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,991,1433.0,2
Jupiter,24.65106823979592,55.045280612244895,37.088010204081634,36.009885204081634,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1247,1433.0,1
Jupiter,52.79926658163265,44.834741709183675,41.739237882653065,41.76044323979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1897,1433.0,0
Jupiter,45.450813137755105,39.06034757653061,44.24410076530612,26.4476243622449,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3547,1433.0,1
Jupiter,42.47616390306123,27.089365433673468,39.19794323979592,51.70575573979592,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1017,1433.0,1
Jupiter,35.02056760204081,16.854033801020407,30.69013073979592,43.52925701530612,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1230,1433.0,2
Jupiter,46.530293367346935,23.951450892857142,29.454320790816325,50.189174107142854,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2661,1166.0,1
Jupiter,42.61391900510204,42.17315051020408,50.803730867346935,58.302455357142854,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,663,1166.0,2
Jupiter,49.1047512755102,50.56202168367347,68.2842793367347,36.886160714285715,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,871,1166.0,0
Jupiter,43.750079719387756,52.69316007653061,28.924665178571427,40.99043367346939,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1079,1166.0,0
Jupiter,15.169323979591837,43.73939732142857,20.446667729591837,40.423070790816325,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,919,1166.0,1
Jupiter,45.54424426020408,40.079320790816325,31.498565051020407,32.65377869897959,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,746,1166.0,2
Jupiter,11.86798469387755,36.008131377551024,19.758529974489797,54.721699617346935,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,879,1166.0,2
Jupiter,58.4382174744898,34.59119897959184,57.14237882653061,40.993861607142854,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1071,1166.0,3
Jupiter,32.294164540816325,17.918686224489797,34.009486607142854,61.23477359693877,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,934,1166.0,0
Jupiter,23.450015943877553,26.24346301020408,42.13034119897959,36.43646364795919,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1019,1166.0,1
Jupiter,37.52000956632653,37.68997130102041,40.11216517857143,33.867107780612244,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1109,1166.0,0
Jupiter,52.30420918367347,34.42625956632653,72.8125,35.59295280612245,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,741,1166.0,2
Jupiter,64.55436862244898,34.721460459183675,28.587771045918366,40.21532206632653,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1125,1166.0,2
Jupiter,26.752790178571427,59.27200255102041,31.052535076530614,40.56656568877551,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1154,1166.0,1
Jupiter,38.601642219387756,42.703045280612244,25.83330676020408,32.18638392857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,901,1166.0,2
Jupiter,24.136160714285715,61.11128826530612,82.6546556122449,33.222337372448976,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1818,1166.0,3
Jupiter,37.51690051020408,46.509646045918366,31.055484693877553,50.20511798469388,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,600,1166.0,2
Jupiter,23.641741071428573,49.487962372448976,43.70065369897959,37.77000956632653,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1245,1166.0,1
Jupiter,60.65872130102041,71.97640306122449,31.466278698979593,26.901147959183675,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1101,1166.0,0
Jupiter,31.216757015306122,29.748007015306122,40.10507015306123,50.84630102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1701,1166.0,0
Jupiter,64.13592155612245,23.146045918367346,39.08354591836735,32.3405612244898,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1428,1166.0,2
Jupiter,47.21747448979592,57.64580676020408,43.05899234693877,47.51929209183673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,968,1166.0,0
Jupiter,36.27814094387755,28.32780612244898,42.42378826530612,15.892936862244898,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1072,1166.0,1
Jupiter,33.51977040816327,42.24027423469388,26.06218112244898,36.00956632653061,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,888,1166.0,2
Jupiter,54.59111926020408,35.48764349489796,38.07708864795919,51.75406568877551,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1543,1166.0,1
Jupiter,22.998883928571427,30.696508290816325,43.910235969387756,37.81265943877551,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,886,1166.0,0
Jupiter,28.12468112244898,44.39253826530612,55.665258290816325,59.31688456632653,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1236,1166.0,1
Jupiter,43.1100924744898,35.447624362244895,52.5070950255102,26.355548469387756,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1047,1166.0,0
Jupiter,28.109215561224488,38.33920599489796,23.249601403061224,31.180484693877553,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,1817,1166.0,1
Jupiter,57.456074617346935,30.761559311224488,64.30245535714286,20.27080676020408,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,994,1166.0,1
Jupiter,57.76650191326531,28.346221301020407,45.75518176020408,52.66908482142857,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,925,1166.0,0
Jupiter,57.06098533163265,16.437101403061224,42.492267219387756,45.009406887755105,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1035,1166.0,0
Jupiter,25.457190688775512,53.525749362244895,48.15880102040816,50.78754783163265,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,879,1166.0,1
Jupiter,45.41430165816327,40.858179209183675,45.36702806122449,42.634885204081634,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,909,1166.0,1
Jupiter,38.934789540816325,25.862165178571427,45.097975127551024,36.44794323979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1002,1166.0,2
Jupiter,23.910873724489797,23.610809948979593,57.32597257653061,36.277024872448976,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,836,1166.0,2
Jupiter,61.99593431122449,24.431122448979593,33.14764030612245,50.17514349489796,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,766,1166.0,1
Jupiter,53.06879783163265,56.702566964285715,58.69874043367347,55.624441964285715,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1105,1166.0,1
Jupiter,12.704320790816327,47.10004783163265,28.411192602040817,26.513950892857142,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1086,1166.0,2
Jupiter,35.45663265306123,53.30668048469388,48.22680165816327,45.33314732142857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1602,1166.0,3
Jupiter,23.512197066326532,46.696906887755105,35.24720982142857,46.56680484693877,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3325,1166.0,1
Jupiter,35.30683992346939,29.08920599489796,34.852120535714285,31.26076211734694,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1121,1166.0,1
Jupiter,60.87603635204081,55.825414540816325,49.61391900510204,32.52949617346939,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1103,1166.0,0
Jupiter,76.27407525510205,37.822146045918366,47.142299107142854,30.718590561224488,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1397,1166.0,1
Jupiter,23.25717474489796,36.56170280612245,51.60012755102041,48.13018176020408,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1175,1271.0,1
Jupiter,44.60116390306123,64.14341517857143,45.23764349489796,28.089684311224488,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,936,1271.0,2
Jupiter,40.849489795918366,50.491230867346935,49.59661989795919,57.92554209183673,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3517,1271.0,0
Jupiter,27.23923788265306,29.316645408163264,47.96053890306123,36.557637117346935,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,784,1271.0,1
Jupiter,38.839764030612244,51.29257015306123,60.913982780612244,51.750079719387756,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1333,1271.0,2
Jupiter,35.1985012755102,33.72066326530612,59.765066964285715,63.7688137755102,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1578,1271.0,2
Jupiter,43.884646045918366,30.176339285714285,49.91278698979592,36.220982142857146,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1137,1271.0,1
Jupiter,45.379225127551024,41.21484375,60.12994260204081,25.059948979591837,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,932,1271.0,1
Jupiter,39.47680165816327,65.1610331632653,11.85530931122449,24.927535076530614,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,914,1271.0,2
