participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls0,local_symbol_cls1,local_symbol_cls2,local_symbol_cls3,correct_symbol_cls,correct_local_cls,participant_linspace,time_reaction_task,time_reaction_mean,chosen_local_cls
Jupiter,24.136160714285715,61.11128826530612,82.6546556122449,33.222337372448976,y,s,m,c,c,3,0.1103202846975089,1818,1166.0,3
Jupiter,37.51690051020408,46.509646045918366,31.055484693877553,50.20511798469388,j,m,y,s,m,1,0.11091340450771056,600,1166.0,2
Jupiter,23.641741071428573,49.487962372448976,43.70065369897959,37.77000956632653,j,c,f,m,m,3,0.11150652431791222,1245,1166.0,1
Jupiter,60.65872130102041,71.97640306122449,31.466278698979593,26.901147959183675,c,s,f,y,s,1,0.11209964412811388,1101,1166.0,0
Jupiter,31.216757015306122,29.748007015306122,40.10507015306123,50.84630102040816,f,y,s,c,f,0,0.11269276393831554,1701,1166.0,0
Jupiter,64.13592155612245,23.146045918367346,39.08354591836735,32.3405612244898,s,j,m,c,s,0,0.1132858837485172,1428,1166.0,2
Jupiter,47.21747448979592,57.64580676020408,43.05899234693877,47.51929209183673,f,m,y,s,m,1,0.11387900355871886,968,1166.0,0
Jupiter,36.27814094387755,28.32780612244898,42.42378826530612,15.892936862244898,y,f,m,j,y,0,0.11447212336892053,1072,1166.0,1
Jupiter,33.51977040816327,42.24027423469388,26.06218112244898,36.00956632653061,j,y,f,c,y,1,0.11506524317912219,888,1166.0,2
Jupiter,54.59111926020408,35.48764349489796,38.07708864795919,51.75406568877551,c,y,j,s,j,2,0.11565836298932385,1543,1166.0,1
Jupiter,22.998883928571427,30.696508290816325,43.910235969387756,37.81265943877551,f,y,c,j,y,1,0.1162514827995255,886,1166.0,0
Jupiter,28.12468112244898,44.39253826530612,55.665258290816325,59.31688456632653,j,y,m,c,c,3,0.11684460260972716,1236,1166.0,1
Jupiter,43.1100924744898,35.447624362244895,52.5070950255102,26.355548469387756,f,y,c,j,j,3,0.11743772241992882,1047,1166.0,0
Jupiter,28.109215561224488,38.33920599489796,23.249601403061224,31.180484693877553,y,f,j,m,m,3,0.11803084223013048,1817,1166.0,1
Jupiter,57.456074617346935,30.761559311224488,64.30245535714286,20.27080676020408,y,f,s,j,f,1,0.11862396204033215,994,1166.0,1
Jupiter,57.76650191326531,28.346221301020407,45.75518176020408,52.66908482142857,m,f,c,s,m,0,0.11921708185053381,925,1166.0,0
Jupiter,57.06098533163265,16.437101403061224,42.492267219387756,45.009406887755105,c,j,m,s,s,3,0.11981020166073547,1035,1166.0,0
Jupiter,25.457190688775512,53.525749362244895,48.15880102040816,50.78754783163265,j,c,m,f,c,1,0.12040332147093713,879,1166.0,1
Jupiter,45.41430165816327,40.858179209183675,45.36702806122449,42.634885204081634,m,f,y,j,j,3,0.12099644128113879,909,1166.0,1
Jupiter,38.934789540816325,25.862165178571427,45.097975127551024,36.44794323979592,f,y,s,c,s,2,0.12158956109134045,1002,1166.0,2
Jupiter,23.910873724489797,23.610809948979593,57.32597257653061,36.277024872448976,j,f,m,s,m,2,0.1221826809015421,836,1166.0,2
Jupiter,61.99593431122449,24.431122448979593,33.14764030612245,50.17514349489796,y,f,c,s,c,2,0.12277580071174377,766,1166.0,1
Jupiter,53.06879783163265,56.702566964285715,58.69874043367347,55.624441964285715,s,c,f,m,f,2,0.12336892052194544,1105,1166.0,1
Jupiter,12.704320790816327,47.10004783163265,28.411192602040817,26.513950892857142,j,s,m,y,m,2,0.1239620403321471,1086,1166.0,2
Jupiter,35.45663265306123,53.30668048469388,48.22680165816327,45.33314732142857,m,s,y,c,m,0,0.12455516014234876,1602,1166.0,3
Jupiter,23.512197066326532,46.696906887755105,35.24720982142857,46.56680484693877,j,s,m,y,m,2,0.12514827995255043,3325,1166.0,1
Jupiter,35.30683992346939,29.08920599489796,34.852120535714285,31.26076211734694,s,y,f,j,j,3,0.1257413997627521,1121,1166.0,1
Jupiter,60.87603635204081,55.825414540816325,49.61391900510204,32.52949617346939,c,m,s,f,m,1,0.12633451957295375,1103,1166.0,0
Jupiter,76.27407525510205,37.822146045918366,47.142299107142854,30.718590561224488,s,m,c,f,c,2,0.1269276393831554,1397,1166.0,1
Jupiter,23.25717474489796,36.56170280612245,51.60012755102041,48.13018176020408,m,f,s,c,s,2,0.12752075919335706,1175,1271.0,1
Jupiter,44.60116390306123,64.14341517857143,45.23764349489796,28.089684311224488,f,c,m,y,c,1,0.12811387900355872,936,1271.0,2
Jupiter,40.849489795918366,50.491230867346935,49.59661989795919,57.92554209183673,j,c,y,s,y,2,0.12870699881376038,3517,1271.0,0
Jupiter,27.23923788265306,29.316645408163264,47.96053890306123,36.557637117346935,y,f,c,j,y,0,0.12930011862396204,784,1271.0,1
Jupiter,38.839764030612244,51.29257015306123,60.913982780612244,51.750079719387756,y,f,s,c,f,1,0.1298932384341637,1333,1271.0,2
Jupiter,35.1985012755102,33.72066326530612,59.765066964285715,63.7688137755102,y,j,s,c,s,2,0.13048635824436536,1578,1271.0,2
Jupiter,43.884646045918366,30.176339285714285,49.91278698979592,36.220982142857146,m,f,s,y,y,3,0.13107947805456702,1137,1271.0,1
Jupiter,45.379225127551024,41.21484375,60.12994260204081,25.059948979591837,s,c,y,f,c,1,0.13167259786476868,932,1271.0,1
Jupiter,39.47680165816327,65.1610331632653,11.85530931122449,24.927535076530614,f,s,j,c,f,0,0.13226571767497033,914,1271.0,2
Jupiter,49.401147959183675,45.282924107142854,23.746173469387756,51.339524872448976,y,m,j,s,y,0,0.132858837485172,986,1271.0,1
Jupiter,33.12213010204081,26.519371811224488,29.17123724489796,32.836495535714285,y,j,s,m,y,0,0.13345195729537365,793,1271.0,1
Jupiter,60.96157525510204,29.41892538265306,16.45966198979592,47.46404655612245,s,y,j,f,j,2,0.13404507710557534,1152,1271.0,1
Jupiter,27.56704400510204,19.839285714285715,52.81289859693877,74.40808354591837,y,m,f,c,f,2,0.134638196915777,1331,1271.0,1
Jupiter,53.572624362244895,36.779416454081634,42.79902742346939,38.84000318877551,y,c,f,m,m,3,0.13523131672597866,802,1271.0,2
Jupiter,44.38624043367347,36.057397959183675,66.63504464285714,30.095663265306122,c,m,s,j,m,1,0.13582443653618032,1230,1271.0,1
Jupiter,38.33920599489796,31.343989158163264,43.66780931122449,19.616390306122447,f,m,s,j,s,2,0.13641755634638197,967,1271.0,2
Jupiter,29.697464923469386,48.755739795918366,23.012834821428573,40.619260204081634,j,c,f,y,j,0,0.13701067615658363,1130,1271.0,1
Jupiter,49.869260204081634,31.641741071428573,55.51474808673469,33.62364477040816,f,m,j,y,y,3,0.1376037959667853,1087,1271.0,0
Jupiter,45.39779974489796,52.00366709183673,30.192522321428573,22.70735012755102,y,c,j,f,y,0,0.13819691577698695,3184,1271.0,1
Jupiter,28.253109056122447,40.589285714285715,44.47696109693877,43.154655612244895,f,y,c,s,f,0,0.1387900355871886,1275,1271.0,2
Jupiter,33.363360969387756,34.770487882653065,57.224728954081634,22.308115433673468,f,y,s,j,y,1,0.13938315539739027,1167,1271.0,2
Jupiter,29.55532525510204,55.24306441326531,31.945711096938776,44.19937818877551,f,s,y,m,m,3,0.13997627520759193,1049,1271.0,1
Jupiter,19.549984056122447,41.021205357142854,27.586017219387756,48.073660714285715,j,m,y,c,j,0,0.14056939501779359,1942,1271.0,2
Jupiter,58.89469068877551,39.038504464285715,33.77032844387755,39.1015625,c,y,f,s,f,2,0.14116251482799524,2454,1271.0,2
Jupiter,41.91844706632653,31.564492984693878,52.34032206632653,50.69419642857143,y,f,s,m,f,1,0.1417556346381969,858,1271.0,1
Jupiter,35.8860012755102,30.179846938775512,49.574139030612244,39.43853635204081,y,j,f,m,m,3,0.1423487544483986,874,1271.0,2
Jupiter,36.334741709183675,21.022082270408163,41.16812818877551,65.14819834183673,s,j,f,m,j,1,0.14294187425860025,1067,1271.0,1
Jupiter,50.985331632653065,46.96460459183673,22.694595025510203,35.000956632653065,m,c,f,y,y,3,0.1435349940688019,1355,1271.0,2
Jupiter,34.366868622448976,53.163105867346935,48.6218112244898,55.48740433673469,j,c,s,y,s,2,0.14412811387900357,2393,1271.0,2
Jupiter,28.5992506377551,68.2842793367347,30.716916454081634,59.825892857142854,f,m,y,j,m,1,0.14472123368920523,800,1271.0,2
Jupiter,36.10786033163265,31.53970025510204,19.571986607142858,28.283402423469386,y,m,j,s,s,3,0.14531435349940688,843,1271.0,0
Jupiter,36.844308035714285,39.03762755102041,45.697146045918366,44.63081951530612,y,m,f,s,m,1,0.14590747330960854,1133,1271.0,1
Jupiter,44.978874362244895,30.973692602040817,12.700494260204081,52.39580676020408,m,j,f,c,m,0,0.1465005931198102,825,1271.0,1
Jupiter,22.794882015306122,55.488360969387756,48.44834183673469,31.122847576530614,j,f,s,c,c,3,0.14709371293001186,873,1271.0,2
Jupiter,47.96787308673469,32.69244260204081,46.064732142857146,74.26610331632654,c,f,s,m,f,1,0.14768683274021352,1026,1271.0,1
Jupiter,27.08498086734694,29.253348214285715,37.3508450255102,54.28252551020408,j,f,m,s,f,1,0.14827995255041518,682,1271.0,2
Jupiter,40.25302933673469,20.96452487244898,18.95248724489796,66.6860650510204,y,m,j,s,s,3,0.14887307236061684,972,1271.0,0
Jupiter,34.18877551020408,34.036750637755105,44.85291772959184,43.80947066326531,f,y,m,s,m,2,0.1494661921708185,1675,1271.0,1
Jupiter,78.90234375,37.04153380102041,63.86025191326531,40.16079400510204,c,s,m,j,m,2,0.15005931198102015,944,1271.0,2
Jupiter,48.81792091836735,14.096779336734693,67.7523118622449,37.529017857142854,m,j,s,y,s,2,0.1506524317912218,1365,1271.0,0
Jupiter,15.501753826530612,32.74888392857143,61.65704719387755,31.633848852040817,j,m,c,f,m,1,0.1512455516014235,1131,1271.0,3
Jupiter,35.65776466836735,22.653539540816325,26.928970025510203,43.48804209183673,s,f,c,y,s,0,0.15183867141162516,1720,1271.0,2
Jupiter,35.56640625,31.59048150510204,32.56289859693877,37.37061543367347,m,f,y,s,m,0,0.15243179122182682,3378,1287.0,2
Jupiter,47.261399872448976,40.83330676020408,41.273357780612244,11.553730867346939,s,y,c,j,j,3,0.15302491103202848,2424,1287.0,2
Jupiter,25.502152423469386,65.90330038265306,20.774633290816325,39.027423469387756,y,c,j,m,c,1,0.15361803084223014,2204,1287.0,2
Jupiter,55.51474808673469,31.272321428571427,36.05548469387755,34.978156887755105,j,y,m,s,m,2,0.1542111506524318,744,1287.0,3
Jupiter,37.928013392857146,48.086256377551024,47.95487882653061,33.80038265306123,c,m,y,f,y,2,0.15480427046263345,1183,1287.0,0
Jupiter,32.96619897959184,40.10347576530612,26.584263392857142,40.99322385204081,y,m,j,f,m,1,0.1553973902728351,916,1287.0,1
Jupiter,42.500956632653065,34.59805484693877,39.322146045918366,50.14453125,j,s,c,y,j,0,0.15599051008303677,920,1287.0,0
Jupiter,30.44076849489796,54.62436224489796,19.963169642857142,50.673947704081634,y,c,j,s,s,3,0.15658362989323843,1055,1287.0,0
Jupiter,58.67641900510204,47.03531568877551,47.07684948979592,48.755739795918366,f,j,m,c,j,1,0.1571767497034401,1051,1287.0,1
Jupiter,42.40864158163265,49.229910714285715,26.225446428571427,28.062659438775512,f,s,j,y,y,3,0.15776986951364175,1100,1287.0,1
Jupiter,30.120695153061224,52.7922512755102,43.62356505102041,52.967793367346935,c,s,m,j,c,0,0.1583629893238434,2716,1287.0,0
Jupiter,44.63169642857143,16.854033801020407,47.650031887755105,26.398357780612244,s,j,c,m,s,0,0.15895610913404506,1428,1287.0,2
Jupiter,51.85921556122449,32.17530293367347,23.744897959183675,43.85786033163265,s,y,j,f,s,0,0.15954922894424675,1057,1287.0,1
Jupiter,68.04823022959184,39.84095982142857,43.588249362244895,32.62826849489796,m,y,f,j,f,2,0.1601423487544484,866,1287.0,2
Jupiter,50.44985650510204,34.047433035714285,47.55899234693877,51.91509885204081,m,j,s,c,c,3,0.16073546856465007,1548,1287.0,1
Jupiter,18.6617506377551,32.8203125,53.80644132653061,30.100207270408163,j,y,s,f,f,3,0.16132858837485173,1153,1287.0,1
Jupiter,58.97122130102041,54.92889030612245,17.758609693877553,38.318638392857146,s,m,j,y,j,2,0.1619217081850534,1207,1287.0,1
Jupiter,32.41095344387755,19.651227678571427,36.32118941326531,30.581951530612244,m,j,y,f,m,0,0.16251482799525505,1504,1287.0,0
Jupiter,21.517139668367346,35.190449617346935,52.87061543367347,52.7922512755102,j,f,c,s,c,2,0.1631079478054567,1257,1287.0,2
Jupiter,47.259646045918366,29.804209183673468,53.39628507653061,17.54591836734694,s,c,y,j,j,3,0.16370106761565836,930,1287.0,1
Jupiter,39.42323022959184,31.03029336734694,58.42992665816327,33.88305165816327,m,y,c,f,m,0,0.16429418742586002,997,1287.0,2
Jupiter,27.938058035714285,44.3000637755102,41.081074617346935,30.274314413265305,f,c,m,y,f,0,0.16488730723606168,1288,1287.0,2
Jupiter,52.4375,52.7922512755102,37.110969387755105,50.41772959183673,f,s,c,y,s,1,0.16548042704626334,1272,1287.0,1
Jupiter,18.147401147959183,41.57015306122449,59.088887117346935,34.91581632653061,j,c,s,m,j,0,0.166073546856465,1041,1287.0,2
Jupiter,47.12125318877551,42.80612244897959,47.491629464285715,38.615114795918366,s,f,c,y,s,0,0.16666666666666666,1026,1287.0,1
Jupiter,56.21572066326531,26.081234056122447,35.67139668367347,19.763073979591837,c,y,j,m,y,1,0.16725978647686832,1894,1287.0,1
Jupiter,68.93423150510205,30.610809948979593,54.56688456632653,35.00430484693877,m,c,s,f,f,3,0.16785290628706998,1028,1287.0,1
Jupiter,36.62643494897959,38.25151466836735,57.092554209183675,36.78627232142857,f,m,c,j,m,1,0.16844602609727166,854,1287.0,1
Jupiter,30.118622448979593,61.852120535714285,50.464285714285715,33.57597257653061,y,m,c,s,y,0,0.16903914590747332,895,1287.0,1
Jupiter,29.375239158163264,59.295200892857146,49.978635204081634,24.75653698979592,f,s,y,j,f,0,0.16963226571767498,853,1287.0,1
Jupiter,32.169563137755105,31.93877551020408,39.515306122448976,49.02670599489796,f,y,c,s,c,2,0.17022538552787664,966,1287.0,1
Jupiter,45.437818877551024,37.813695790816325,78.07039221938776,29.68813775510204,c,y,m,f,c,0,0.1708185053380783,839,1287.0,1
Jupiter,51.60028698979592,20.71189413265306,48.35068558673469,62.378587372448976,s,j,y,c,y,2,0.17141162514827996,1130,1287.0,1
Jupiter,41.417410714285715,25.373485331632654,37.69276147959184,20.7640306122449,m,f,y,j,j,3,0.17200474495848161,1888,1287.0,1
Jupiter,42.63081951530612,56.62802933673469,42.121412627551024,54.73007015306123,c,f,y,m,c,0,0.17259786476868327,906,1287.0,1
Jupiter,49.95288584183673,44.021205357142854,36.240114795918366,22.620296556122447,s,f,c,j,j,3,0.17319098457888493,1150,1287.0,2
Jupiter,55.95001594387755,54.38472576530612,25.630739795918366,38.622289540816325,f,m,j,c,m,1,0.1737841043890866,1187,1287.0,1
Jupiter,32.740114795918366,50.00980548469388,62.75215242346939,62.12364477040816,y,c,s,m,c,1,0.17437722419928825,1173,1287.0,1
Jupiter,38.75255102040816,35.70567602040816,47.25805165816327,49.14492984693877,y,j,c,m,c,2,0.1749703440094899,2612,1287.0,2
Jupiter,46.18773915816327,25.258689413265305,41.10347576530612,51.03101084183673,m,j,s,c,j,1,0.17556346381969157,1183,1287.0,2
Jupiter,43.50279017857143,30.551817602040817,46.14309630102041,35.78109056122449,y,j,c,f,y,0,0.17615658362989323,1423,1287.0,1
Jupiter,19.616390306122447,66.57286352040816,37.542012117346935,44.82461734693877,j,m,f,s,f,2,0.1767497034400949,1040,1287.0,2
Jupiter,57.445870535714285,44.776147959183675,43.757732780612244,38.24744897959184,y,j,s,m,y,0,0.17734282325029657,977,1287.0,2
Jupiter,41.80556441326531,40.648756377551024,28.32780612244898,44.32118941326531,m,y,f,s,s,3,0.17793594306049823,1043,1287.0,1
Jupiter,27.959502551020407,47.232780612244895,25.740752551020407,33.58745216836735,s,c,j,m,j,2,0.1785290628706999,976,1287.0,1
Jupiter,30.14939413265306,29.961973852040817,42.34239477040816,38.130500637755105,j,y,s,m,m,3,0.17912218268090155,949,1287.0,1
Jupiter,17.036591198979593,37.22281568877551,55.2375637755102,48.48190369897959,j,m,y,c,c,3,0.1797153024911032,1103,1059.0,1
Jupiter,46.94515306122449,60.773756377551024,27.709821428571427,59.10825892857143,c,s,j,f,s,1,0.18030842230130487,989,1059.0,3
Jupiter,24.634646045918366,56.27997448979592,41.191964285714285,31.825892857142858,j,c,y,s,j,0,0.18090154211150652,601,1059.0,2
Jupiter,33.101004464285715,33.49888392857143,51.52303890306123,24.204958545918366,c,f,s,y,f,1,0.18149466192170818,923,1059.0,0
Jupiter,27.53220663265306,30.859295280612244,37.10180165816327,28.871811224489797,f,j,m,y,m,2,0.18208778173190984,1088,1059.0,0
Jupiter,45.637675382653065,25.373485331632654,21.43718112244898,37.91270727040816,y,f,j,c,j,2,0.1826809015421115,1307,1059.0,0
Jupiter,40.55014349489796,54.39301658163265,29.880660076530614,37.67920918367347,y,c,f,s,f,2,0.18327402135231316,1316,1059.0,2
Jupiter,46.58729272959184,33.57597257653061,26.281329719387756,28.665896045918366,c,s,j,y,j,2,0.18386714116251482,946,1059.0,2
Jupiter,38.37579719387755,52.5070950255102,27.220822704081634,32.202168367346935,f,c,j,y,y,3,0.18446026097271648,935,1059.0,3
Jupiter,15.82892219387755,42.634406887755105,50.130978954081634,39.81122448979592,j,f,s,m,j,0,0.18505338078291814,949,1059.0,2
Jupiter,66.2118144132653,29.734135841836736,41.850605867346935,26.600047831632654,y,j,c,f,f,3,0.18564650059311982,781,1059.0,2
Jupiter,42.70073341836735,48.80883290816327,59.76084183673469,39.82876275510204,y,c,s,f,f,3,0.18623962040332148,1196,1059.0,1
Jupiter,27.486208545918366,36.052455357142854,53.41151147959184,41.040258290816325,f,j,c,m,m,3,0.18683274021352314,928,1059.0,2
Jupiter,44.23294005102041,32.58466198979592,72.65218431122449,23.719626913265305,m,f,s,j,j,3,0.1874258600237248,1190,1059.0,1
Jupiter,19.103954081632654,38.91294642857143,45.54974489795919,28.86065051020408,j,s,c,y,s,1,0.18801897983392646,1233,1059.0,2
Jupiter,36.00255102040816,68.5063775510204,57.65361926020408,36.14971301020408,m,f,s,y,m,0,0.18861209964412812,1267,1059.0,3
Jupiter,38.5852200255102,27.824936224489797,47.07557397959184,25.7523118622449,f,c,s,j,c,1,0.18920521945432978,1255,1059.0,1
Jupiter,30.395647321428573,56.52535076530612,35.22393176020408,38.831074617346935,y,s,j,c,y,0,0.18979833926453143,864,1059.0,0
Jupiter,36.906808035714285,67.46221301020408,25.972895408163264,33.812818877551024,c,s,f,j,s,1,0.1903914590747331,840,1059.0,0
Jupiter,46.79049744897959,52.51028380102041,33.84032206632653,24.104910714285715,s,m,c,j,j,3,0.19098457888493475,1213,1059.0,2
Jupiter,39.625079719387756,66.5024713010204,39.691485969387756,43.49027423469388,f,s,j,c,c,3,0.1915776986951364,1042,1059.0,2
Jupiter,65.77925701530613,30.395647321428573,44.14205994897959,47.10985331632653,c,y,m,s,s,3,0.19217081850533807,972,1059.0,1
Jupiter,39.21723533163265,27.196189413265305,44.758370535714285,66.38871173469387,y,j,c,s,y,0,0.19276393831553973,2082,1059.0,2
Jupiter,55.66143176020408,29.073820153061224,63.409837372448976,33.25693558673469,y,j,s,c,y,0,0.1933570581257414,865,1059.0,1
Jupiter,47.17338966836735,73.11017219387755,38.690210459183675,54.345822704081634,f,s,j,y,s,1,0.19395017793594305,1185,1059.0,1
Jupiter,18.2890625,31.586973852040817,35.37324617346939,48.9211575255102,j,s,m,y,y,3,0.19454329774614473,1546,1059.0,3
Jupiter,61.86088966836735,46.75589923469388,50.582589285714285,82.6546556122449,s,y,c,m,c,2,0.1951364175563464,937,1059.0,1
Jupiter,18.734614158163264,48.954320790816325,47.45559630102041,39.006855867346935,j,f,c,s,s,3,0.19572953736654805,839,1059.0,1
Jupiter,27.536192602040817,37.3899075255102,30.08171237244898,29.3805006377551,m,j,f,y,j,1,0.1963226571767497,1028,1059.0,2
Jupiter,40.83330676020408,47.085618622448976,26.7952806122449,66.38871173469387,y,c,f,s,c,1,0.19691577698695137,859,1059.0,1
Jupiter,49.38958864795919,34.047433035714285,59.98238201530612,52.92881058673469,f,j,s,c,s,2,0.19750889679715303,1004,1059.0,2
Jupiter,28.522720025510203,71.16541772959184,37.50143494897959,30.045200892857142,j,s,c,m,j,0,0.1981020166073547,848,1059.0,0
Jupiter,46.909837372448976,55.35307716836735,49.49545599489796,27.04360650510204,y,s,m,j,j,3,0.19869513641755635,1056,1059.0,2
Jupiter,56.03770727040816,44.43447066326531,41.865991709183675,28.183673469387756,s,m,c,y,s,0,0.199288256227758,1089,1059.0,2
Jupiter,30.190529336734695,46.47456951530612,28.121332908163264,25.270248724489797,j,y,s,f,y,1,0.19988137603795966,1042,1059.0,1
Jupiter,28.871811224489797,58.071508290816325,18.562898596938776,39.833625637755105,y,c,j,f,j,2,0.20047449584816132,959,1059.0,0
Jupiter,37.63568239795919,11.254942602040817,52.7922512755102,40.13751594387755,c,j,s,y,c,0,0.20106761565836298,1083,1059.0,2
Jupiter,59.88783482142857,54.720424107142854,64.6983418367347,17.582589285714285,m,s,c,j,s,1,0.20166073546856464,1092,1059.0,1
Jupiter,69.62707270408163,32.42825255102041,28.268335459183675,60.87197066326531,c,y,j,m,y,1,0.2022538552787663,802,1059.0,1
Jupiter,28.613679846938776,51.95208864795919,35.467793367346935,47.04049744897959,j,s,y,m,s,1,0.20284697508896798,813,1059.0,0
Jupiter,26.384566326530614,26.517538265306122,51.11965880102041,55.552375637755105,f,j,m,c,c,3,0.20344009489916964,949,1059.0,1
Jupiter,23.499601403061224,35.61041135204081,45.263791454081634,59.30612244897959,j,y,f,s,s,3,0.2040332147093713,1051,1059.0,1
Jupiter,41.27885841836735,29.739795918367346,35.218431122448976,46.68765943877551,j,f,m,c,c,3,0.20462633451957296,1269,1059.0,1
Jupiter,38.30644132653061,72.53220663265306,55.85132334183673,43.213647959183675,y,s,c,f,y,0,0.20521945432977462,1037,1059.0,1
Jupiter,32.829081632653065,32.85403380102041,32.956951530612244,28.98533163265306,y,f,m,j,f,1,0.20581257413997628,943,1059.0,0
Jupiter,34.547831632653065,30.397720025510203,38.79544005102041,25.29360650510204,m,c,y,j,m,0,0.20640569395017794,934,1059.0,2
Jupiter,44.077806122448976,23.281329719387756,48.009885204081634,58.5891262755102,f,j,m,c,c,3,0.2069988137603796,970,1059.0,1
Jupiter,46.384486607142854,18.863440688775512,35.495774872448976,47.92538265306123,s,j,f,m,m,3,0.20759193357058126,1430,1059.0,2
Jupiter,47.46954719387755,48.13384885204081,54.14971301020408,25.457190688775512,c,f,s,j,f,1,0.20818505338078291,1266,1059.0,2
Jupiter,49.898357780612244,24.75653698979592,68.34111926020408,62.33920599489796,y,j,s,f,f,3,0.20877817319098457,921,1240.0,1
Jupiter,61.63711734693877,19.62794961734694,53.21293048469388,50.73612882653061,s,j,f,y,j,1,0.20937129300118623,1014,1240.0,2
Jupiter,43.27088647959184,23.72528698979592,32.23525191326531,22.128348214285715,m,y,j,f,j,2,0.2099644128113879,2811,1240.0,1
