participant_id,x1_linspace,x1_brightness,x1_symbol_m,x1_symbol_c,x1_symbol_s,x1_symbol_y,x1_symbol_f,x1_symbol_j,x1_location_0,x1_location_1,x1_location_2,x1_location_3,x2_linspace,x2_brightness,x2_symbol_m,x2_symbol_c,x2_symbol_s,x2_symbol_y,x2_symbol_f,x2_symbol_j,x2_location_0,x2_location_1,x2_location_2,x2_location_3
Feliks,0.6397331356560415,0.2461197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6397331356560415,0.080168314,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Feliks,0.6397331356560415,0.2461197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6397331356560415,0.16219424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6397331356560415,0.2461197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6397331356560415,0.15514518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6404744255003706,0.13875738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6404744255003706,0.12709053,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6404744255003706,0.13875738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6404744255003706,0.09748055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Feliks,0.6404744255003706,0.13875738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6404744255003706,0.15954445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6412157153446998,0.12987477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6412157153446998,0.22577158,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6412157153446998,0.12987477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6412157153446998,0.13897341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6412157153446998,0.12987477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6412157153446998,0.19028236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6419570051890289,0.12317801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6419570051890289,0.16629027,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6419570051890289,0.12317801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6419570051890289,0.24633352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6419570051890289,0.12317801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6419570051890289,0.089613035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Feliks,0.6426982950333581,0.20686024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6426982950333581,0.10242879,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6426982950333581,0.20686024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6426982950333581,0.24020639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6426982950333581,0.20686024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6426982950333581,0.12705956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Feliks,0.6434395848776872,0.24666992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6434395848776872,0.078796834,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Feliks,0.6434395848776872,0.24666992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6434395848776872,0.12239645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6434395848776872,0.24666992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6434395848776872,0.23335114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6441808747220164,0.1587535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6441808747220164,0.17005363,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6441808747220164,0.1587535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6441808747220164,0.11029286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Feliks,0.6441808747220164,0.1587535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6441808747220164,0.23628671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6449221645663454,0.20904174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6449221645663454,0.13341242,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6449221645663454,0.20904174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6449221645663454,0.12587784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6449221645663454,0.20904174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6449221645663454,0.21254939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6456634544106745,0.19028236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6456634544106745,0.17186344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6456634544106745,0.19028236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6456634544106745,0.28305292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6456634544106745,0.19028236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6456634544106745,0.08574368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Feliks,0.6464047442550037,0.15172538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6464047442550037,0.17616515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6464047442550037,0.15172538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6464047442550037,0.11690396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Feliks,0.6464047442550037,0.15172538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6464047442550037,0.20231812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6471460340993328,0.27899256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6471460340993328,0.1439254,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6471460340993328,0.27899256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6471460340993328,0.11846332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6471460340993328,0.27899256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6471460340993328,0.20055334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.647887323943662,0.19274023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647887323943662,0.050182886,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Feliks,0.647887323943662,0.19274023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647887323943662,0.18311512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.647887323943662,0.19274023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647887323943662,0.13621669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6486286137879911,0.19626851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6486286137879911,0.122262344,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Feliks,0.6486286137879911,0.19626851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6486286137879911,0.15091255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6486286137879911,0.19626851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6486286137879911,0.15573917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6493699036323203,0.14658739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6493699036323203,0.14544317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6493699036323203,0.14658739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6493699036323203,0.1692127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6493699036323203,0.14658739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6493699036323203,0.16781025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6501111934766494,0.1807473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6501111934766494,0.26001027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6501111934766494,0.1807473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6501111934766494,0.18112838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6501111934766494,0.1807473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6501111934766494,0.09948324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Feliks,0.6508524833209784,0.17008616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6508524833209784,0.14536783,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6508524833209784,0.17008616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6508524833209784,0.21327344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6508524833209784,0.17008616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6508524833209784,0.15621498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6515937731653076,0.12522353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6515937731653076,0.18335086,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6515937731653076,0.12522353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6515937731653076,0.05787347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6515937731653076,0.12522353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6515937731653076,0.13318577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Feliks,0.6523350630096367,0.22626208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6523350630096367,0.1589051,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6523350630096367,0.22626208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6523350630096367,0.17290728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6523350630096367,0.22626208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6523350630096367,0.13857637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6530763528539659,0.1444037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6530763528539659,0.10461935,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Feliks,0.6530763528539659,0.1444037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6530763528539659,0.15098071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6530763528539659,0.1444037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6530763528539659,0.19633135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.653817642698295,0.24745555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.653817642698295,0.17036596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.653817642698295,0.24745555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.653817642698295,0.1844422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.653817642698295,0.24745555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.653817642698295,0.21395901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6545589325426242,0.26039073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6545589325426242,0.20317689,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6545589325426242,0.26039073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6545589325426242,0.07923419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6545589325426242,0.26039073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6545589325426242,0.2122871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6553002223869533,0.18782857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6553002223869533,0.13256209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6553002223869533,0.18782857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6553002223869533,0.20563725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6553002223869533,0.18782857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6553002223869533,0.09743179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6560415122312825,0.25991052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6560415122312825,0.16609332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6560415122312825,0.25991052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6560415122312825,0.12951961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6560415122312825,0.25991052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6560415122312825,0.13895214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6567828020756116,0.10063151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6567828020756116,0.1178287,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6567828020756116,0.10063151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6567828020756116,0.20322317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6567828020756116,0.10063151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6567828020756116,0.17152047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6575240919199407,0.15301308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6575240919199407,0.12714586,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6575240919199407,0.15301308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6575240919199407,0.34371907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6575240919199407,0.15301308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6575240919199407,0.076465905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Feliks,0.6582653817642699,0.15141557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6582653817642699,0.2111651,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6582653817642699,0.15141557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6582653817642699,0.16797437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6582653817642699,0.15141557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6582653817642699,0.23177959,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6590066716085989,0.07268189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6590066716085989,0.20679645,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6590066716085989,0.07268189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6590066716085989,0.1280728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6590066716085989,0.07268189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6590066716085989,0.09201556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Feliks,0.6597479614529281,0.22376859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6597479614529281,0.15982018,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6597479614529281,0.22376859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6597479614529281,0.09862009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Feliks,0.6597479614529281,0.22376859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6597479614529281,0.17124632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6604892512972572,0.18179803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6604892512972572,0.15028605,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6604892512972572,0.18179803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6604892512972572,0.23251456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6604892512972572,0.18179803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6604892512972572,0.20270482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6612305411415864,0.08538759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6612305411415864,0.117780864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6612305411415864,0.08538759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6612305411415864,0.16158684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Feliks,0.6612305411415864,0.08538759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6612305411415864,0.1823389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6619718309859155,0.17278099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6619718309859155,0.17759323,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6619718309859155,0.17278099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6619718309859155,0.24327639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6619718309859155,0.17278099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6619718309859155,0.24157414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6627131208302446,0.214664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6627131208302446,0.22896473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6627131208302446,0.214664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6627131208302446,0.14666554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6627131208302446,0.214664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6627131208302446,0.19140719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6634544106745738,0.12536077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6634544106745738,0.114719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6634544106745738,0.12536077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6634544106745738,0.13021709,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Feliks,0.6634544106745738,0.12536077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6634544106745738,0.11317903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6641957005189029,0.17773671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6641957005189029,0.2144858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6641957005189029,0.17773671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6641957005189029,0.20897484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6641957005189029,0.17773671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6641957005189029,0.21456301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6649369903632321,0.1154146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6649369903632321,0.15010254,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6649369903632321,0.1154146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6649369903632321,0.11342099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6649369903632321,0.1154146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6649369903632321,0.17884465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6656782802075611,0.18787423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6656782802075611,0.10190827,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6656782802075611,0.18787423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6656782802075611,0.1984772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6656782802075611,0.18787423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6656782802075611,0.14526092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6664195700518903,0.1734375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6664195700518903,0.117275044,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6664195700518903,0.1734375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6664195700518903,0.15625405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6664195700518903,0.1734375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6664195700518903,0.16846988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6671608598962194,0.21162559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6671608598962194,0.1202653,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6671608598962194,0.21162559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6671608598962194,0.13988125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Feliks,0.6671608598962194,0.21162559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6671608598962194,0.13231607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6679021497405485,0.17271283,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6679021497405485,0.21902478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6679021497405485,0.17271283,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6679021497405485,0.17353034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feliks,0.6679021497405485,0.17271283,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6679021497405485,0.1329138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Feliks,0.6686434395848777,0.20234908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6686434395848777,0.09311538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Feliks,0.6686434395848777,0.20234908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6686434395848777,0.12574904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Feliks,0.6686434395848777,0.20234908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6686434395848777,0.20740233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
